payment_id,ride_id,user_id,amount,payment_method,payment_status,transaction_id,payment_time
12119,13529,5505,61.97,paypal,completed,TXN-00012119,2025-08-08 19:45:13
12120,2510,2194,117.72,paypal,completed,TXN-00012120,2025-03-29 04:36:25
12121,15367,4395,63.69,google_pay,completed,TXN-00012121,2026-02-13 17:38:58
12122,6769,6652,66.14,credit_card,completed,TXN-00012122,2025-01-27 09:29:14
12123,916,1113,60.7,google_pay,completed,TXN-00012123,2025-03-01 15:53:12
12124,18546,7798,73.55,apple_pay,completed,TXN-00012124,2025-10-30 03:40:57
12125,7011,8673,61.19,debit_card,completed,TXN-00012125,2026-06-05 10:18:47
12126,10853,1911,60.91,debit_card,completed,TXN-00012126,2025-09-09 12:52:49
12127,13719,6651,44.16,debit_card,completed,TXN-00012127,2026-04-08 08:31:03
12128,9019,261,56.5,google_pay,completed,TXN-00012128,2025-03-04 08:38:24
12129,6959,3577,83.88,paypal,completed,TXN-00012129,2025-09-15 00:50:24
12130,8421,1166,67.39,credit_card,completed,TXN-00012130,2025-04-14 15:47:15
12131,13754,7118,43.18,debit_card,completed,TXN-00012131,2025-09-27 22:39:46
12132,9926,792,48.39,google_pay,completed,TXN-00012132,2025-01-27 09:00:39
12133,19674,1208,67.84,apple_pay,completed,TXN-00012133,2025-08-06 08:16:38
12134,11191,5778,27.43,debit_card,completed,TXN-00012134,2025-09-15 22:46:29
12135,5737,7185,153.38,debit_card,completed,TXN-00012135,2025-10-08 01:51:20
12136,14500,6674,46.74,paypal,completed,TXN-00012136,2025-02-06 17:59:32
12137,1256,3859,52.35,paypal,completed,TXN-00012137,2025-07-17 13:15:48
12138,16453,6536,50.62,google_pay,completed,TXN-00012138,2025-06-11 22:53:28
12139,10778,3368,52.25,debit_card,completed,TXN-00012139,2026-05-29 12:19:58
12140,10,9817,79.25,credit_card,completed,TXN-00012140,2025-11-18 00:34:34
12141,7756,3330,79.85,debit_card,completed,TXN-00012141,2026-05-25 17:46:29
12142,1403,2303,46.71,paypal,completed,TXN-00012142,2025-08-29 03:05:28
12143,15605,3063,13.1,debit_card,completed,TXN-00012143,2025-09-30 07:03:45
12144,18743,4717,67.33,paypal,completed,TXN-00012144,2025-11-17 00:03:11
12145,2197,9034,59.31,debit_card,completed,TXN-00012145,2025-09-19 21:28:19
12146,5961,4504,79.23,credit_card,completed,TXN-00012146,2026-01-04 20:31:57
12147,7367,9301,67.54,google_pay,completed,TXN-00012147,2025-01-31 07:55:09
12148,4998,394,110.34,debit_card,completed,TXN-00012148,2026-06-25 07:59:59
12149,8843,7481,111.98,debit_card,completed,TXN-00012149,2026-06-16 04:58:03
12150,6865,358,26.59,credit_card,completed,TXN-00012150,2026-01-05 19:07:52
12151,9340,7114,67.58,apple_pay,completed,TXN-00012151,2025-09-17 08:31:49
12152,15169,7315,10.8,credit_card,completed,TXN-00012152,2025-09-30 08:29:47
12153,6112,7984,73.06,paypal,completed,TXN-00012153,2026-03-22 08:15:19
12154,4403,6569,118.28,google_pay,completed,TXN-00012154,2025-09-24 18:50:44
12155,18037,8560,48.65,google_pay,completed,TXN-00012155,2025-02-04 02:34:38
12156,11773,1454,67.74,credit_card,completed,TXN-00012156,2026-05-09 20:35:53
12157,11904,3875,146.88,google_pay,failed,TXN-00012157,2025-11-17 08:01:48
12158,10834,3755,79.68,google_pay,completed,TXN-00012158,2026-02-26 00:05:59
12159,8891,3573,83.34,google_pay,completed,TXN-00012159,2025-08-10 22:35:04
12160,12822,8178,83.09,google_pay,completed,TXN-00012160,2026-02-21 01:52:35
12161,10902,1785,65.71,apple_pay,completed,TXN-00012161,2025-11-25 10:00:04
12162,3079,6014,82.67,apple_pay,completed,TXN-00012162,2025-01-04 11:16:38
12163,10314,5825,87.21,paypal,completed,TXN-00012163,2026-07-10 21:12:57
12164,18488,4661,69.31,debit_card,completed,TXN-00012164,2025-04-25 20:42:27
12165,19982,8354,31.34,debit_card,failed,TXN-00012165,2026-03-02 16:56:07
12166,18892,9365,27.62,credit_card,completed,TXN-00012166,2025-07-06 05:34:59
12167,18976,8329,84.79,google_pay,completed,TXN-00012167,2025-08-03 10:48:50
12168,16593,9592,43.98,google_pay,completed,TXN-00012168,2025-01-19 20:06:00
12169,452,4127,113.78,debit_card,completed,TXN-00012169,2025-07-26 18:46:44
12170,4790,7955,33.87,credit_card,completed,TXN-00012170,2026-04-13 11:24:05
12171,7112,650,31.12,apple_pay,completed,TXN-00012171,2025-04-04 04:13:27
12172,2860,7521,27.62,paypal,completed,TXN-00012172,2025-11-04 16:31:50
12173,1326,6983,22.97,debit_card,completed,TXN-00012173,2026-05-02 13:48:14
12174,12043,7527,101.39,debit_card,completed,TXN-00012174,2025-05-10 02:07:23
12175,11028,210,53.77,google_pay,completed,TXN-00012175,2025-08-23 17:07:07
12176,16426,1667,61.33,google_pay,completed,TXN-00012176,2025-09-09 22:42:57
12177,13935,2913,54.95,apple_pay,completed,TXN-00012177,2025-11-03 10:26:44
12178,14444,809,75.43,google_pay,completed,TXN-00012178,2026-01-19 05:47:02
12179,11122,3748,35.15,paypal,completed,TXN-00012179,2025-02-09 14:04:46
12180,2268,2866,85.25,paypal,completed,TXN-00012180,2026-04-27 11:00:59
12181,8774,6965,121.25,google_pay,completed,TXN-00012181,2026-07-19 18:44:40
12182,15223,9781,42.29,google_pay,completed,TXN-00012182,2025-07-05 14:47:53
12183,16373,3261,52.77,credit_card,completed,TXN-00012183,2026-07-11 00:37:59
12184,16854,5844,127.48,credit_card,completed,TXN-00012184,2025-06-14 02:35:57
12185,12192,6090,60.36,google_pay,completed,TXN-00012185,2025-12-11 04:43:12
12186,16638,2204,95.17,google_pay,completed,TXN-00012186,2025-06-06 12:00:22
12187,18356,7081,84.55,apple_pay,completed,TXN-00012187,2025-04-03 23:40:20
12188,9877,8556,71.98,credit_card,completed,TXN-00012188,2025-09-30 03:56:59
12189,15092,309,33.47,paypal,completed,TXN-00012189,2026-04-01 12:19:54
12190,11173,9733,62.08,apple_pay,completed,TXN-00012190,2025-08-04 08:19:39
12191,2811,8121,61.29,paypal,completed,TXN-00012191,2026-03-24 15:43:58
12192,8488,2813,57.9,google_pay,completed,TXN-00012192,2025-10-01 11:32:22
12193,15715,5511,14.58,debit_card,completed,TXN-00012193,2025-03-26 04:19:03
12194,6558,7796,82.78,apple_pay,completed,TXN-00012194,2025-08-23 12:54:41
12195,11589,3207,47.26,paypal,completed,TXN-00012195,2025-05-31 05:30:17
12196,848,272,67.23,apple_pay,completed,TXN-00012196,2026-03-01 23:09:36
12197,1114,1737,57.97,debit_card,failed,TXN-00012197,2025-09-03 13:25:35
12198,14032,5658,37.12,credit_card,completed,TXN-00012198,2025-09-27 05:52:14
12199,380,6730,47.5,debit_card,completed,TXN-00012199,2025-04-13 03:24:14
12200,4786,7105,60.01,debit_card,completed,TXN-00012200,2026-05-13 03:45:11
12201,7164,5427,52.34,apple_pay,completed,TXN-00012201,2025-05-12 16:20:46
12202,651,5609,70.41,paypal,completed,TXN-00012202,2025-10-02 13:09:33
12203,3003,7441,40.43,apple_pay,completed,TXN-00012203,2025-12-16 20:48:23
12204,4937,2151,24.39,paypal,completed,TXN-00012204,2026-06-23 09:23:56
12205,1155,4769,19.98,google_pay,completed,TXN-00012205,2025-01-23 07:53:31
12206,3414,6680,36.65,paypal,completed,TXN-00012206,2025-12-28 12:35:49
12207,3597,3126,29.2,google_pay,completed,TXN-00012207,2025-01-13 21:54:17
12208,2940,6841,81.52,paypal,completed,TXN-00012208,2025-07-07 22:20:53
12209,19487,63,12.05,paypal,completed,TXN-00012209,2025-04-09 05:45:48
12210,14626,2994,35.47,credit_card,completed,TXN-00012210,2026-02-25 03:50:55
12211,3223,4871,79.78,credit_card,completed,TXN-00012211,2025-10-07 12:09:25
12212,6223,5652,63.52,debit_card,completed,TXN-00012212,2026-01-14 23:21:43
12213,404,3885,24.0,apple_pay,completed,TXN-00012213,2025-01-26 08:42:09
12214,1167,3573,72.25,paypal,completed,TXN-00012214,2026-07-05 11:31:08
12215,16074,6693,68.7,google_pay,completed,TXN-00012215,2025-02-26 08:52:52
12216,14065,9497,103.79,paypal,completed,TXN-00012216,2026-04-12 06:01:00
12217,12138,7488,53.22,paypal,completed,TXN-00012217,2025-01-21 09:32:28
12218,19399,4063,95.1,paypal,completed,TXN-00012218,2025-03-25 16:49:09
12219,10110,450,80.77,paypal,completed,TXN-00012219,2025-09-12 12:16:48
12220,19576,5198,117.75,google_pay,completed,TXN-00012220,2025-01-20 19:44:27
12221,292,8119,139.28,debit_card,completed,TXN-00012221,2025-12-16 11:17:44
12222,5622,4237,66.93,credit_card,refunded,TXN-00012222,2025-03-04 02:41:19
12223,8939,3799,50.63,debit_card,completed,TXN-00012223,2025-10-29 13:57:59
12224,7273,1325,83.78,debit_card,completed,TXN-00012224,2026-07-28 01:57:00
12225,15055,7121,35.2,apple_pay,completed,TXN-00012225,2026-07-04 04:33:07
12226,2803,9750,147.96,credit_card,completed,TXN-00012226,2025-03-21 18:14:27
12227,16746,5746,90.63,apple_pay,completed,TXN-00012227,2025-12-02 16:11:10
12228,8507,7415,46.0,paypal,completed,TXN-00012228,2025-01-10 01:41:36
12229,4962,5589,44.82,apple_pay,completed,TXN-00012229,2025-02-05 06:18:55
12230,11528,8422,57.32,credit_card,completed,TXN-00012230,2026-04-23 18:13:42
12231,18745,2045,45.16,credit_card,completed,TXN-00012231,2025-03-13 09:33:27
12232,10213,7443,88.18,apple_pay,completed,TXN-00012232,2025-01-31 12:42:47
12233,19213,3157,76.64,google_pay,completed,TXN-00012233,2026-06-26 23:26:33
12234,11246,4304,83.64,paypal,completed,TXN-00012234,2025-01-27 03:00:38
12235,12194,928,123.91,credit_card,completed,TXN-00012235,2025-07-15 04:26:34
12236,10044,2812,37.21,debit_card,completed,TXN-00012236,2025-01-12 10:06:37
12237,18097,556,27.45,google_pay,completed,TXN-00012237,2026-04-30 20:32:52
12238,1853,8942,95.3,google_pay,completed,TXN-00012238,2025-12-05 04:28:34
12239,5582,2102,96.61,google_pay,completed,TXN-00012239,2025-01-13 20:22:12
12240,96,674,88.87,credit_card,completed,TXN-00012240,2025-10-23 22:30:53
12241,5193,3512,15.0,google_pay,completed,TXN-00012241,2025-01-21 09:53:45
12242,12895,8406,152.9,credit_card,completed,TXN-00012242,2025-04-25 12:58:09
12243,6692,77,50.25,credit_card,completed,TXN-00012243,2025-08-20 16:43:51
12244,13432,556,90.0,apple_pay,completed,TXN-00012244,2026-04-27 21:40:12
12245,17978,869,146.91,paypal,completed,TXN-00012245,2025-08-20 22:55:22
12246,1197,9524,125.59,debit_card,completed,TXN-00012246,2025-05-27 07:37:27
12247,12998,3943,170.57,paypal,completed,TXN-00012247,2026-01-05 12:40:10
12248,3637,8146,74.31,apple_pay,failed,TXN-00012248,2025-02-24 23:17:06
12249,13072,626,60.66,debit_card,completed,TXN-00012249,2026-04-06 09:43:18
12250,15627,2257,69.17,google_pay,completed,TXN-00012250,2025-11-28 19:46:45
12251,10707,9120,30.33,paypal,completed,TXN-00012251,2025-06-29 11:16:01
12252,8076,3829,30.23,credit_card,completed,TXN-00012252,2026-03-02 20:26:41
12253,5661,7480,78.67,google_pay,completed,TXN-00012253,2026-07-13 16:34:07
12254,11275,7342,88.03,apple_pay,completed,TXN-00012254,2025-11-10 20:53:13
12255,11583,6924,79.35,google_pay,completed,TXN-00012255,2025-07-01 17:24:51
12256,9095,2182,75.06,paypal,completed,TXN-00012256,2025-01-08 11:19:30
12257,5504,1505,14.46,paypal,completed,TXN-00012257,2025-09-28 01:01:07
12258,328,8019,41.43,google_pay,completed,TXN-00012258,2026-01-22 04:45:47
12259,3081,4188,127.17,google_pay,completed,TXN-00012259,2025-04-29 08:43:37
12260,1054,7908,30.16,credit_card,completed,TXN-00012260,2025-02-20 18:44:18
12261,14677,7717,157.06,google_pay,completed,TXN-00012261,2025-09-16 16:20:06
12262,6528,1330,61.15,debit_card,completed,TXN-00012262,2025-10-15 00:58:05
12263,1441,5527,52.93,paypal,completed,TXN-00012263,2025-09-05 21:38:21
12264,4872,3954,83.82,debit_card,completed,TXN-00012264,2026-03-16 12:10:30
12265,9742,6490,29.93,debit_card,completed,TXN-00012265,2026-02-25 23:57:43
12266,19504,4406,87.63,debit_card,completed,TXN-00012266,2025-05-06 15:56:59
12267,7062,4149,77.31,apple_pay,completed,TXN-00012267,2026-04-08 10:26:39
12268,16317,3359,48.8,credit_card,completed,TXN-00012268,2026-06-26 22:56:27
12269,18593,3255,65.35,apple_pay,completed,TXN-00012269,2025-05-21 23:08:21
12270,4202,4661,75.0,google_pay,completed,TXN-00012270,2025-05-19 12:12:35
12271,1252,6921,36.34,paypal,completed,TXN-00012271,2026-07-19 15:44:02
12272,1591,1163,67.86,debit_card,completed,TXN-00012272,2025-08-11 15:02:45
12273,6861,2929,40.78,google_pay,completed,TXN-00012273,2026-06-30 23:45:51
12274,7441,3414,59.02,apple_pay,completed,TXN-00012274,2025-10-26 03:31:30
12275,12448,5653,29.67,google_pay,completed,TXN-00012275,2025-11-28 21:24:32
12276,5752,1688,46.33,credit_card,completed,TXN-00012276,2025-09-26 16:26:34
12277,5695,5343,71.33,apple_pay,completed,TXN-00012277,2026-01-15 23:51:23
12278,9486,7377,36.69,debit_card,refunded,TXN-00012278,2025-09-24 21:47:28
12279,8124,8185,46.31,credit_card,completed,TXN-00012279,2026-02-01 20:04:22
12280,12071,8616,60.03,apple_pay,completed,TXN-00012280,2025-09-22 07:51:23
12281,7108,9199,53.73,apple_pay,completed,TXN-00012281,2025-06-01 13:23:40
12282,8334,1846,28.3,credit_card,completed,TXN-00012282,2026-01-03 11:33:13
12283,3509,7354,185.94,credit_card,completed,TXN-00012283,2025-02-08 22:02:17
12284,4057,8768,88.67,apple_pay,completed,TXN-00012284,2025-12-21 05:38:55
12285,13236,2676,60.0,debit_card,completed,TXN-00012285,2025-04-15 16:36:41
12286,19416,9536,51.99,credit_card,completed,TXN-00012286,2025-06-24 04:04:23
12287,17117,2773,109.7,google_pay,refunded,TXN-00012287,2026-02-10 06:58:59
12288,1102,7204,72.84,credit_card,completed,TXN-00012288,2025-07-10 10:39:33
12289,12456,3975,56.78,credit_card,completed,TXN-00012289,2025-12-09 17:48:03
12290,6848,7366,98.12,credit_card,completed,TXN-00012290,2025-02-01 05:31:25
12291,17208,4437,73.02,google_pay,completed,TXN-00012291,2025-11-23 20:31:49
12292,4653,1831,33.0,google_pay,completed,TXN-00012292,2025-12-17 18:41:40
12293,10859,7823,18.43,apple_pay,completed,TXN-00012293,2025-03-24 06:01:24
12294,12363,1945,49.46,google_pay,completed,TXN-00012294,2026-03-17 18:04:53
12295,6603,3738,90.71,paypal,completed,TXN-00012295,2026-02-11 04:00:32
12296,4537,7189,39.8,credit_card,completed,TXN-00012296,2025-01-17 08:20:39
12297,15790,6663,106.08,apple_pay,completed,TXN-00012297,2025-05-04 20:45:05
12298,13800,5939,35.76,paypal,completed,TXN-00012298,2025-06-01 18:04:09
12299,9135,9690,25.94,credit_card,completed,TXN-00012299,2026-04-15 05:49:52
12300,7957,560,41.87,google_pay,completed,TXN-00012300,2026-01-25 00:47:14
12301,968,1614,47.19,paypal,completed,TXN-00012301,2025-07-15 08:38:39
12302,9934,6653,143.87,debit_card,completed,TXN-00012302,2025-05-23 08:53:51
12303,4643,8959,156.5,debit_card,completed,TXN-00012303,2026-01-26 13:18:21
12304,10971,8852,56.92,apple_pay,completed,TXN-00012304,2025-04-14 21:22:55
12305,220,2091,104.88,google_pay,completed,TXN-00012305,2026-01-10 19:03:05
12306,18665,5896,48.8,google_pay,completed,TXN-00012306,2025-10-20 02:20:20
12307,7138,5648,57.65,credit_card,completed,TXN-00012307,2025-01-20 01:53:52
12308,3877,8360,81.81,debit_card,completed,TXN-00012308,2025-01-11 14:15:21
12309,8628,4362,29.02,paypal,completed,TXN-00012309,2025-12-01 16:10:39
12310,10659,7172,77.08,apple_pay,completed,TXN-00012310,2025-10-28 08:42:23
12311,17660,4438,28.64,google_pay,completed,TXN-00012311,2026-02-23 20:27:56
12312,16562,698,53.94,paypal,completed,TXN-00012312,2025-03-25 19:41:25
12313,5992,2775,27.9,google_pay,completed,TXN-00012313,2026-07-15 23:36:20
12314,982,5067,89.21,google_pay,completed,TXN-00012314,2025-07-21 23:24:23
12315,18021,913,40.13,paypal,completed,TXN-00012315,2025-04-24 14:40:20
12316,9442,348,152.09,apple_pay,completed,TXN-00012316,2026-03-01 10:34:57
12317,1742,9405,35.92,apple_pay,completed,TXN-00012317,2026-05-16 23:43:51
12318,3443,9831,33.99,apple_pay,completed,TXN-00012318,2026-07-17 05:24:39
12319,7776,6624,57.55,debit_card,completed,TXN-00012319,2025-08-20 11:24:23
12320,2358,7463,118.03,apple_pay,failed,TXN-00012320,2026-07-25 20:36:45
12321,4521,1160,137.27,apple_pay,completed,TXN-00012321,2025-10-14 11:34:05
12322,19361,3036,71.46,apple_pay,completed,TXN-00012322,2026-07-22 06:21:18
12323,6581,4220,27.73,credit_card,completed,TXN-00012323,2025-06-24 13:49:46
12324,12487,281,27.04,credit_card,completed,TXN-00012324,2025-10-11 12:57:26
12325,5784,4538,103.9,credit_card,completed,TXN-00012325,2026-01-18 07:30:41
12326,2414,3790,57.48,apple_pay,completed,TXN-00012326,2025-12-23 04:17:22
12327,16963,5179,173.12,apple_pay,completed,TXN-00012327,2026-07-25 22:11:59
12328,6167,7600,84.27,paypal,completed,TXN-00012328,2026-05-24 16:30:42
12329,9526,1688,79.68,google_pay,completed,TXN-00012329,2025-11-09 07:28:03
12330,9922,8088,101.67,debit_card,completed,TXN-00012330,2025-04-20 17:05:22
12331,16988,1072,55.39,paypal,completed,TXN-00012331,2025-02-27 08:07:18
12332,14349,6550,60.82,credit_card,completed,TXN-00012332,2025-09-01 22:07:27
12333,4264,8248,42.64,google_pay,completed,TXN-00012333,2025-05-03 17:21:03
12334,4031,2311,74.91,apple_pay,completed,TXN-00012334,2025-12-09 02:30:51
12335,402,2194,110.16,debit_card,completed,TXN-00012335,2025-05-14 13:30:49
12336,16472,7854,56.54,apple_pay,completed,TXN-00012336,2025-05-28 08:52:57
12337,6683,2893,22.18,paypal,completed,TXN-00012337,2025-05-10 18:50:58
12338,11,2799,53.42,credit_card,completed,TXN-00012338,2026-04-21 06:40:29
12339,14302,7366,32.5,apple_pay,refunded,TXN-00012339,2025-02-17 12:15:42
12340,12977,46,82.87,apple_pay,completed,TXN-00012340,2026-03-05 20:31:05
12341,12827,4386,72.41,apple_pay,completed,TXN-00012341,2026-03-21 09:03:57
12342,8851,7009,102.91,paypal,completed,TXN-00012342,2025-03-07 16:41:03
12343,4528,9327,25.36,debit_card,completed,TXN-00012343,2026-01-12 12:26:15
12344,887,5467,20.76,paypal,completed,TXN-00012344,2025-04-02 19:45:25
12345,19195,6624,58.83,debit_card,completed,TXN-00012345,2026-05-29 04:48:54
12346,14347,1286,120.17,credit_card,completed,TXN-00012346,2025-05-19 20:38:53
12347,11798,9291,59.4,debit_card,completed,TXN-00012347,2026-06-21 07:59:32
12348,9112,234,106.22,credit_card,refunded,TXN-00012348,2025-03-11 22:01:22
12349,2212,161,87.52,paypal,completed,TXN-00012349,2025-08-15 17:42:49
12350,9915,5055,67.53,debit_card,completed,TXN-00012350,2025-11-13 04:33:41
12351,2175,9641,75.06,apple_pay,completed,TXN-00012351,2026-04-02 20:25:10
12352,14122,9976,73.28,debit_card,completed,TXN-00012352,2026-04-24 03:28:09
12353,6516,311,27.64,paypal,completed,TXN-00012353,2025-09-11 18:21:47
12354,9801,2833,18.54,credit_card,completed,TXN-00012354,2026-06-19 13:47:29
12355,9573,4188,94.38,paypal,completed,TXN-00012355,2026-05-23 19:30:32
12356,5649,1598,35.95,paypal,completed,TXN-00012356,2026-03-06 13:10:38
12357,7359,4078,50.34,debit_card,completed,TXN-00012357,2025-08-25 03:44:01
12358,4203,701,68.72,paypal,completed,TXN-00012358,2026-04-25 03:01:15
12359,12087,4754,85.69,apple_pay,completed,TXN-00012359,2025-07-26 17:06:19
12360,4092,288,69.85,paypal,completed,TXN-00012360,2026-02-11 20:35:38
12361,4588,8119,39.24,debit_card,completed,TXN-00012361,2025-01-17 01:14:31
12362,16508,7829,149.46,paypal,completed,TXN-00012362,2025-11-12 18:31:05
12363,530,3173,39.59,paypal,completed,TXN-00012363,2026-01-29 00:55:56
12364,11500,2465,33.95,apple_pay,completed,TXN-00012364,2025-02-07 00:44:53
12365,5210,1717,97.77,apple_pay,completed,TXN-00012365,2026-06-24 12:17:06
12366,6206,477,38.03,credit_card,completed,TXN-00012366,2025-09-02 12:54:03
12367,529,8626,41.03,debit_card,completed,TXN-00012367,2025-12-16 19:35:20
12368,9929,2832,52.21,google_pay,failed,TXN-00012368,2026-03-12 06:10:35
12369,1767,1197,40.54,debit_card,completed,TXN-00012369,2025-09-08 03:46:39
12370,15454,3604,43.88,paypal,completed,TXN-00012370,2025-06-28 16:29:29
12371,8647,9172,63.99,credit_card,completed,TXN-00012371,2025-11-20 04:33:09
12372,542,4142,77.55,paypal,completed,TXN-00012372,2026-01-10 23:40:11
12373,12106,3853,15.0,google_pay,completed,TXN-00012373,2025-06-02 16:07:12
12374,1885,3556,57.61,apple_pay,completed,TXN-00012374,2025-10-07 11:15:56
12375,1037,8370,63.99,apple_pay,completed,TXN-00012375,2026-07-05 00:13:08
12376,8493,6599,59.93,credit_card,completed,TXN-00012376,2025-09-27 17:46:18
12377,13230,6065,18.45,apple_pay,completed,TXN-00012377,2025-02-16 20:37:50
12378,12937,8800,75.06,google_pay,completed,TXN-00012378,2025-06-11 17:58:20
12379,13916,390,72.23,credit_card,completed,TXN-00012379,2026-07-18 11:21:20
12380,3311,6445,93.28,debit_card,completed,TXN-00012380,2025-05-02 09:38:47
12381,16678,9142,74.56,paypal,completed,TXN-00012381,2025-05-31 20:58:05
12382,16296,6984,23.32,credit_card,failed,TXN-00012382,2026-01-23 15:26:05
12383,12683,7648,79.91,apple_pay,completed,TXN-00012383,2026-05-08 16:48:30
