ride_id,rider_id,driver_id,requested_at,pickup_time,dropoff_time,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,distance_km,fare,surge_multiplier,status,cancellation_reason
16743,9907,6060,2025-03-10 00:31:29,2025-03-10 00:44:29,2025-03-10 01:09:29,45.282565,-63.662462,43.805629,-63.964272,3.26,34.91,2.0,completed,
16744,2694,9400,2025-03-17 23:08:22,2025-03-17 23:19:22,2025-03-18 00:05:22,44.781086,-76.490165,44.650555,-70.844249,19.7,53.58,1.0,completed,
16745,6489,1413,2025-04-06 15:14:49,2025-04-06 15:18:49,2025-04-06 16:07:49,43.078173,-74.323698,44.574782,-69.726367,7.27,65.75,2.0,completed,
16746,5746,2286,2025-12-02 15:39:10,2025-12-02 15:52:10,2025-12-02 16:11:10,43.537579,-75.82465,44.731351,-73.723337,20.38,90.63,2.0,completed,
16747,4412,5061,2025-09-16 09:34:43,2025-09-16 09:43:43,2025-09-16 09:50:43,45.42484,-70.68125,45.156097,-75.149531,18.53,37.88,1.0,completed,
16748,5438,2005,2026-06-06 16:21:15,2026-06-06 16:34:15,2026-06-06 17:22:15,45.052628,-71.244186,45.081325,-76.240282,12.87,42.32,1.0,completed,
16749,7720,1034,2025-06-30 18:31:19,2025-06-30 18:40:19,2025-06-30 18:45:19,44.472047,-70.648651,43.4194,-74.705285,18.55,37.21,1.0,completed,
16750,470,2092,2026-03-19 09:37:46,2026-03-19 09:43:46,2026-03-19 10:06:46,43.099024,-70.609242,43.156545,-70.773223,22.58,75.85,1.5,completed,
16751,7568,9928,2025-12-12 21:33:17,,,44.005004,-70.409338,43.067418,-69.706512,0,0,1.0,cancelled,other
16752,4009,9788,2025-07-28 03:42:52,,,43.219337,-75.897677,43.337315,-65.549442,0,0,1.0,cancelled,rider_no_show
16753,4396,8728,2025-11-08 18:41:03,,,45.402903,-67.220872,45.23709,-76.105326,0,0,1.0,in_progress,
16754,3166,1810,2026-03-03 20:56:49,2026-03-03 21:02:49,2026-03-03 21:56:49,44.842013,-75.387082,44.994594,-75.738434,27.74,70.44,1.0,completed,
16755,4248,6035,2026-01-16 10:34:27,2026-01-16 10:44:27,2026-01-16 11:05:27,44.54647,-70.030082,43.973876,-79.409025,33.72,69.36,1.0,completed,
16756,6847,1602,2026-05-17 04:49:20,,,43.289225,-67.405494,43.227637,-65.660405,0,0,1.0,cancelled,driver_too_far
16757,744,7580,2025-02-12 20:13:37,2025-02-12 20:24:37,2025-02-12 21:04:37,43.916049,-69.872902,44.277706,-65.717934,20.1,52.18,1.0,completed,
16758,5041,5766,2025-07-19 04:14:28,2025-07-19 04:19:28,2025-07-19 04:40:28,45.348172,-71.344639,44.154205,-75.327971,11.94,62.49,2.0,completed,
16759,1158,1656,2026-04-17 18:59:53,2026-04-17 19:14:53,2026-04-17 19:56:53,44.24847,-79.570868,43.646127,-68.440352,10.22,42.7,1.2,completed,
16760,9625,3913,2026-07-27 06:19:52,,,43.745266,-76.991677,44.952188,-72.388482,0,0,1.0,in_progress,
16761,3786,216,2025-12-04 07:21:11,2025-12-04 07:36:11,2025-12-04 08:31:11,44.787383,-70.035434,43.897133,-69.40001,7.05,34.59,1.0,completed,
16762,8158,4533,2026-03-20 03:18:51,2026-03-20 03:20:51,2026-03-20 03:55:51,44.000271,-68.124153,43.500132,-71.201487,12.17,36.55,1.0,completed,
16763,2248,7793,2025-10-08 19:32:26,2025-10-08 19:45:26,2025-10-08 20:17:26,45.163768,-74.387722,43.745791,-79.557263,4.14,21.45,1.0,completed,
16764,8762,9796,2025-01-08 21:30:25,2025-01-08 21:35:25,2025-01-08 21:49:25,43.652451,-70.564541,44.273119,-70.129956,32.33,64.48,1.0,completed,
16765,8410,9294,2025-09-28 13:14:34,2025-09-28 13:18:34,2025-09-28 14:06:34,43.126967,-70.6457,43.135854,-72.135475,28.72,70.06,1.0,completed,
16766,3862,4629,2025-08-29 07:30:56,,,45.470296,-69.72675,43.238239,-79.188694,0,0,1.0,cancelled,other
16767,2123,962,2025-06-15 02:03:54,2025-06-15 02:12:54,2025-06-15 03:01:54,43.355034,-68.049255,43.357076,-66.277449,13.17,64.8,1.5,completed,
16768,9314,6233,2025-10-04 09:30:56,2025-10-04 09:39:56,2025-10-04 10:24:56,44.907775,-79.034012,44.483798,-74.667308,2.96,35.89,1.5,completed,
16769,2376,334,2025-07-12 20:16:13,2025-07-12 20:19:13,2025-07-12 20:43:13,43.568742,-72.849874,45.35682,-79.6623,11.74,47.92,1.5,completed,
16770,3752,4637,2025-11-18 17:17:03,2025-11-18 17:20:03,2025-11-18 17:36:03,45.36429,-74.781717,44.997809,-71.960417,29.24,59.77,1.0,completed,
16771,1750,5232,2025-09-03 06:46:42,2025-09-03 06:56:42,2025-09-03 07:10:42,44.45946,-73.658709,44.171024,-77.817203,17.2,38.0,1.0,completed,
16772,4918,5278,2025-08-31 07:48:48,2025-08-31 08:01:48,2025-08-31 08:39:48,44.590182,-76.536975,44.267998,-68.807776,38.55,83.76,1.0,completed,
16773,1101,9873,2026-04-04 13:15:07,,,44.143645,-71.108983,45.064759,-73.941583,0,0,1.0,cancelled,other
16774,9580,5611,2025-11-15 21:50:39,2025-11-15 21:52:39,2025-11-15 22:11:39,45.002732,-65.301986,43.841837,-64.788343,38.54,154.19,2.0,completed,
16775,7133,8516,2025-02-26 11:08:44,2025-02-26 11:10:44,2025-02-26 11:36:44,44.536974,-74.184076,43.159806,-73.112426,33.29,140.72,2.0,completed,
16776,7167,5978,2026-04-19 10:48:57,2026-04-19 10:59:57,2026-04-19 11:07:57,43.859188,-69.532556,45.262552,-70.068242,30.2,117.3,2.0,completed,
16777,1610,4521,2025-09-19 09:14:02,2025-09-19 09:19:02,2025-09-19 09:55:02,44.298114,-72.46531,43.49459,-77.855449,9.87,39.45,1.2,completed,
16778,3935,5924,2026-01-11 12:12:23,,,44.719569,-78.829329,45.402618,-71.230238,0,0,1.0,in_progress,
16779,7783,1787,2025-02-06 00:28:00,2025-02-06 00:43:00,2025-02-06 01:31:00,44.029335,-68.228929,45.42499,-71.374194,14.66,68.18,1.5,completed,
16780,6409,2651,2026-06-09 19:13:41,2026-06-09 19:20:41,2026-06-09 20:08:41,44.550322,-78.327259,44.582659,-78.458822,34.6,160.7,2.0,completed,
16781,2629,8623,2025-04-16 13:51:14,2025-04-16 13:59:14,2025-04-16 14:49:14,45.374712,-77.802382,43.981713,-78.058549,28.01,139.04,2.0,completed,
16782,4024,1444,2026-05-23 22:35:06,2026-05-23 22:39:06,2026-05-23 22:47:06,45.291933,-76.957721,43.695605,-68.865165,39.52,74.96,1.0,completed,
16783,1063,5775,2026-04-13 09:16:29,2026-04-13 09:30:29,2026-04-13 10:19:29,43.432351,-77.196136,43.132127,-76.684566,32.63,77.25,1.0,completed,
16784,9484,9621,2026-04-21 16:11:56,2026-04-21 16:26:56,2026-04-21 16:38:56,44.79515,-65.756189,44.871265,-64.590368,15.75,41.72,1.2,completed,
16785,5587,6838,2025-09-21 18:15:25,2025-09-21 18:18:25,2025-09-21 18:32:25,44.455956,-68.044253,43.299798,-72.933464,3.63,21.38,1.5,completed,
16786,246,9403,2025-02-03 06:23:39,2025-02-03 06:26:39,2025-02-03 06:44:39,43.927052,-74.303165,44.634081,-65.862926,39.0,77.55,1.0,completed,
16787,8913,1631,2025-06-22 13:49:45,2025-06-22 13:53:45,2025-06-22 14:50:45,43.62043,-67.279405,43.571959,-64.149384,6.59,34.48,1.0,completed,
16788,4695,8656,2026-04-24 12:44:13,,,43.741535,-74.311852,43.94689,-65.243953,0,0,1.0,requested,
16789,6435,4476,2025-11-20 10:46:03,2025-11-20 10:58:03,2025-11-20 11:48:03,45.374842,-65.150565,44.187299,-65.905436,35.19,164.16,2.0,completed,
16790,6886,3624,2025-05-18 09:44:00,2025-05-18 09:57:00,2025-05-18 10:25:00,43.177165,-79.353517,44.164592,-73.401179,1.87,16.07,1.0,completed,
16791,8472,9126,2025-09-28 13:59:31,2025-09-28 14:06:31,2025-09-28 14:11:31,43.856287,-76.678787,43.264596,-78.78907,16.48,50.39,1.5,completed,
16792,8204,7744,2025-07-10 08:53:30,2025-07-10 09:03:30,2025-07-10 09:23:30,44.880115,-78.4807,44.236475,-67.254911,4.71,21.89,1.2,completed,
16793,7337,4890,2025-05-27 21:48:39,2025-05-27 21:53:39,2025-05-27 22:08:39,45.20654,-72.122984,45.010085,-74.454111,17.95,79.32,2.0,completed,
16794,611,9713,2026-03-27 10:33:22,,,43.675147,-70.063216,44.070371,-77.178827,0,0,1.0,cancelled,driver_cancelled
16795,771,2074,2025-02-16 07:40:08,2025-02-16 07:45:08,2025-02-16 08:00:08,43.774437,-73.723205,44.269613,-73.392808,33.04,132.14,2.0,completed,
16796,7545,3267,2025-11-14 11:09:44,2025-11-14 11:19:44,2025-11-14 11:37:44,43.294833,-75.733678,43.569576,-65.034957,24.41,52.02,1.0,completed,
16797,7832,6476,2026-01-07 10:16:19,2026-01-07 10:31:19,2026-01-07 11:07:19,43.082683,-79.639996,44.361067,-69.631642,30.66,69.25,1.0,completed,
16798,8769,9864,2025-12-02 00:50:33,,,44.823692,-71.000176,45.142285,-68.354694,0,0,1.0,cancelled,rider_cancelled
16799,7161,1205,2026-05-24 12:08:56,2026-05-24 12:10:56,2026-05-24 13:02:56,44.599568,-67.496385,43.023747,-75.010644,38.51,88.59,1.0,completed,
16800,9830,2496,2026-01-11 08:41:02,2026-01-11 08:47:02,2026-01-11 09:30:02,45.420661,-69.162922,44.885289,-69.811342,20.49,107.81,2.0,completed,
16801,313,1623,2026-02-11 03:26:28,2026-02-11 03:34:28,2026-02-11 04:03:28,43.746186,-71.97056,44.800937,-75.976202,7.18,51.43,2.0,completed,
16802,7294,5426,2025-05-22 18:52:17,,,43.643169,-69.340698,43.452281,-72.82143,0,0,1.0,in_progress,
16803,4148,6271,2026-01-13 02:59:48,,,44.149458,-65.629986,43.779554,-74.495967,0,0,1.0,requested,
16804,3401,5805,2026-04-09 03:30:32,2026-04-09 03:38:32,2026-04-09 04:15:32,44.802063,-71.423496,45.43549,-67.777567,22.24,54.87,1.0,completed,
16805,7762,7920,2025-07-14 13:14:36,2025-07-14 13:20:36,2025-07-14 13:40:36,45.432415,-76.704085,43.033191,-69.65469,39.12,78.46,1.0,completed,
16806,3320,9144,2025-10-15 21:26:08,2025-10-15 21:29:08,2025-10-15 21:45:08,43.250396,-79.486212,45.160318,-77.260987,19.22,50.68,1.2,completed,
16807,1310,3407,2025-11-14 04:36:16,,,43.739482,-70.836291,44.733268,-70.66861,0,0,1.0,requested,
16808,3678,4005,2025-12-09 23:47:04,2025-12-09 23:57:04,2025-12-10 00:27:04,43.170947,-65.297223,43.015195,-75.227573,37.51,94.97,1.2,completed,
16809,8293,9044,2026-07-15 08:27:13,2026-07-15 08:35:13,2026-07-15 08:42:13,43.276977,-70.783107,43.957713,-79.534702,17.42,35.94,1.0,completed,
16810,5860,694,2025-07-10 07:08:58,2025-07-10 07:19:58,2025-07-10 08:06:58,43.089569,-66.780897,45.35751,-73.013638,28.72,104.56,1.5,completed,
16811,8920,4162,2025-07-19 07:34:44,2025-07-19 07:44:44,2025-07-19 08:01:44,44.350671,-76.220144,43.047238,-71.446305,37.14,73.95,1.0,completed,
16812,1093,7785,2025-03-28 05:42:24,,,44.77982,-69.695554,43.555257,-66.121112,0,0,1.0,requested,
16813,5065,4074,2026-06-15 16:57:05,2026-06-15 17:07:05,2026-06-15 17:27:05,44.553928,-68.678283,43.793556,-76.260773,15.27,36.72,1.0,completed,
16814,4146,2828,2025-04-26 21:38:44,2025-04-26 21:44:44,2025-04-26 21:58:44,45.209139,-78.861271,45.024321,-64.908308,31.61,63.22,1.0,completed,
16815,8961,342,2025-10-31 21:54:54,,,43.725195,-73.714111,44.135653,-68.586603,0,0,1.0,cancelled,driver_cancelled
16816,3323,9619,2026-07-02 02:44:30,2026-07-02 02:50:30,2026-07-02 03:42:30,45.31611,-76.200489,45.302897,-66.115207,21.71,71.03,1.2,completed,
16817,4309,7534,2025-07-16 01:30:02,2025-07-16 01:36:02,2025-07-16 02:30:02,43.433673,-66.418592,44.977463,-78.507637,2.13,30.75,1.2,completed,
16818,2644,1851,2025-09-15 00:29:38,2025-09-15 00:43:38,2025-09-15 01:30:38,44.189118,-79.433761,44.21126,-78.338253,25.16,63.48,1.0,completed,
16819,8524,8315,2026-03-07 14:05:30,2026-03-07 14:16:30,2026-03-07 15:13:30,44.298322,-65.772037,44.828291,-65.493932,26.15,68.71,1.0,completed,
16820,7415,1221,2025-06-10 10:53:16,2025-06-10 10:57:16,2025-06-10 11:16:16,44.557303,-67.334016,44.175558,-77.30438,7.46,22.7,1.0,completed,
16821,8439,4881,2025-06-26 05:34:56,2025-06-26 05:46:56,2025-06-26 06:34:56,44.431024,-72.715006,45.217365,-72.347506,10.62,57.58,1.5,completed,
16822,3054,2849,2026-07-10 15:33:28,,,43.045401,-72.500601,43.680712,-69.525096,0,0,1.0,cancelled,rider_no_show
16823,5678,6659,2026-01-20 14:19:56,,,43.435054,-73.419552,45.161717,-68.317257,0,0,1.0,cancelled,other
16824,200,7123,2025-09-16 17:08:42,,,43.866557,-64.744616,43.592829,-69.319351,0,0,1.0,in_progress,
16825,1835,3229,2025-11-01 14:22:16,,,44.56529,-75.409289,44.50863,-68.981147,0,0,1.0,requested,
16826,2938,1299,2026-05-01 19:48:55,,,44.539159,-70.183804,44.817903,-71.097697,0,0,1.0,cancelled,driver_too_far
16827,3024,7686,2025-12-01 04:21:22,2025-12-01 04:36:22,2025-12-01 04:58:22,43.354036,-64.423207,45.336893,-67.278383,12.55,65.33,2.0,completed,
16828,2830,5739,2025-06-20 18:56:24,2025-06-20 19:02:24,2025-06-20 19:13:24,45.24403,-75.341291,44.87669,-64.798709,33.7,131.65,2.0,completed,
16829,2410,4120,2026-06-22 03:32:59,2026-06-22 03:46:59,2026-06-22 04:39:59,44.668818,-69.018432,43.264383,-71.611546,9.26,37.75,1.0,completed,
16830,6061,4698,2025-02-11 01:16:36,2025-02-11 01:24:36,2025-02-11 01:42:36,43.033865,-79.455504,43.394796,-65.600276,17.41,39.77,1.0,completed,
16831,6381,6690,2026-04-17 15:31:18,,,45.122339,-75.608096,43.051084,-69.352781,0,0,1.0,in_progress,
16832,1009,9178,2025-07-17 03:20:17,2025-07-17 03:27:17,2025-07-17 04:16:17,45.029249,-71.871349,44.572418,-63.901137,33.12,156.22,2.0,completed,
16833,7060,9247,2026-01-10 22:11:29,2026-01-10 22:13:29,2026-01-10 22:32:29,44.810412,-75.463531,44.188548,-64.624069,21.94,57.65,1.2,completed,
16834,5340,6827,2026-01-23 02:54:43,2026-01-23 03:05:43,2026-01-23 03:47:43,45.326944,-78.425115,45.107378,-79.341397,31.31,72.49,1.0,completed,
16835,160,5376,2025-07-09 12:34:50,,,44.109013,-68.87245,44.852178,-68.825789,0,0,1.0,requested,
16836,916,6227,2025-07-04 21:13:46,2025-07-04 21:15:46,2025-07-04 22:15:46,43.355385,-72.593307,43.953952,-78.184901,26.12,69.71,1.0,completed,
16837,4913,154,2025-04-05 13:22:37,2025-04-05 13:37:37,2025-04-05 14:02:37,45.104047,-75.075426,43.135401,-63.848539,10.5,60.25,2.0,completed,
16838,2593,5270,2025-08-11 17:03:23,2025-08-11 17:09:23,2025-08-11 17:55:23,45.03215,-76.997179,45.006461,-76.995262,20.28,54.59,1.0,completed,
16839,4596,9550,2025-06-18 09:53:22,2025-06-18 10:08:22,2025-06-18 10:44:22,45.130984,-78.522893,44.683658,-63.812632,21.45,53.14,1.0,completed,
16840,6975,6982,2026-07-19 12:45:12,2026-07-19 12:56:12,2026-07-19 13:09:12,44.538253,-69.307277,44.882842,-66.708998,10.69,26.26,1.0,completed,
16841,5460,5214,2026-04-03 17:18:01,2026-04-03 17:23:01,2026-04-03 17:43:01,45.20046,-70.345232,44.658931,-66.360345,7.28,22.74,1.0,completed,
16842,7886,8096,2026-06-25 18:38:36,2026-06-25 18:49:36,2026-06-25 19:44:36,44.991737,-70.990187,43.841514,-70.115851,29.18,109.97,1.5,completed,
16843,4394,4375,2026-06-05 03:59:33,2026-06-05 04:06:33,2026-06-05 04:17:33,43.867982,-69.825587,44.412283,-76.13359,28.63,56.95,1.0,completed,
16844,1867,3723,2026-01-11 07:24:31,2026-01-11 07:36:31,2026-01-11 08:23:31,44.116562,-76.149976,43.210067,-76.266184,16.53,48.38,1.0,completed,
16845,4757,3746,2025-12-15 02:52:40,,,44.758265,-67.690958,43.67249,-77.578918,0,0,1.0,cancelled,driver_too_far
16846,7909,9732,2025-08-13 17:21:25,2025-08-13 17:32:25,2025-08-13 17:41:25,45.370228,-79.010389,44.757963,-72.12945,39.98,152.23,2.0,completed,
16847,7855,7656,2026-01-29 18:48:00,2026-01-29 18:59:00,2026-01-29 19:18:00,44.028848,-76.907471,43.482511,-66.13361,23.02,74.9,1.5,completed,
16848,9256,2473,2026-06-03 09:15:04,2026-06-03 09:24:04,2026-06-03 09:30:04,45.109495,-65.242129,44.702138,-79.723318,18.84,38.07,1.0,completed,
16849,2502,167,2025-12-13 00:25:32,,,44.710077,-68.286472,44.959709,-63.903485,0,0,1.0,in_progress,
16850,583,6577,2026-02-16 02:04:03,2026-02-16 02:11:03,2026-02-16 02:49:03,43.783753,-78.603404,43.719554,-74.350986,31.37,71.2,1.0,completed,
16851,1244,3110,2025-09-07 17:08:02,2025-09-07 17:18:02,2025-09-07 17:50:02,44.83264,-66.032704,44.196647,-74.322269,24.46,57.0,1.0,completed,
16852,2989,7254,2025-11-22 03:34:35,2025-11-22 03:47:35,2025-11-22 04:10:35,45.499591,-63.948376,43.312897,-71.120906,13.33,68.75,2.0,completed,
16853,3514,969,2025-03-26 07:23:48,2025-03-26 07:32:48,2025-03-26 07:46:48,45.011242,-72.761084,43.190438,-79.459406,3.23,13.55,1.0,completed,
16854,5844,6042,2025-06-14 01:45:57,2025-06-14 01:52:57,2025-06-14 02:35:57,44.22104,-75.340753,45.2956,-74.034034,26.11,127.48,2.0,completed,
16855,8079,5363,2025-09-28 03:33:34,2025-09-28 03:37:34,2025-09-28 04:37:34,45.481763,-71.118399,43.373981,-74.495181,36.04,87.07,1.0,completed,
16856,230,8319,2025-05-05 07:07:02,,,44.73406,-70.45004,44.92513,-78.236059,0,0,1.0,requested,
16857,9199,189,2026-01-18 09:47:12,2026-01-18 09:54:12,2026-01-18 09:59:12,44.771164,-75.46315,44.685207,-77.340796,20.6,61.2,1.5,completed,
16858,2081,1936,2025-05-12 22:10:34,2025-05-12 22:22:34,2025-05-12 23:08:34,45.28839,-73.439162,44.247216,-79.198436,28.91,69.69,1.0,completed,
16859,9662,1681,2025-05-08 23:15:13,,,44.972546,-71.953229,44.395367,-74.410042,0,0,1.0,requested,
16860,4924,2939,2025-01-08 13:50:43,2025-01-08 14:04:43,2025-01-08 14:17:43,45.082507,-72.923831,43.619476,-74.312831,22.47,46.87,1.0,completed,
16861,4924,2201,2026-04-18 12:05:49,2026-04-18 12:09:49,2026-04-18 12:27:49,45.476173,-67.086165,44.182519,-75.75295,3.36,15.18,1.0,completed,
16862,4158,3468,2025-06-11 03:30:18,2025-06-11 03:32:18,2025-06-11 03:58:18,43.147576,-76.350562,45.206979,-68.775952,10.6,36.78,1.2,completed,
16863,6983,7239,2026-04-11 12:19:36,,,45.377534,-71.035223,44.491977,-65.729134,0,0,1.0,requested,
16864,928,9063,2026-05-19 17:44:25,2026-05-19 17:56:25,2026-05-19 18:32:25,43.238685,-78.282606,43.856318,-78.807708,35.41,77.57,1.0,completed,
16865,8010,1753,2026-01-06 14:27:49,2026-01-06 14:38:49,2026-01-06 15:27:49,44.689406,-73.995747,44.004043,-65.360212,32.9,155.45,2.0,completed,
16866,4581,9489,2025-04-12 04:09:11,2025-04-12 04:15:11,2025-04-12 04:54:11,44.479679,-66.054062,45.256955,-71.48895,2.89,26.05,1.2,completed,
16867,7827,5899,2025-05-14 18:39:21,2025-05-14 18:50:21,2025-05-14 19:13:21,44.09028,-72.717409,43.399743,-72.448067,31.72,66.56,1.0,completed,
16868,4736,6406,2026-05-12 01:45:41,2026-05-12 01:59:41,2026-05-12 02:18:41,43.578586,-66.362207,45.375969,-78.899363,4.88,36.38,2.0,completed,
16869,2004,8870,2025-12-09 09:09:10,2025-12-09 09:20:10,2025-12-09 09:46:10,45.008339,-64.5376,45.346078,-72.880758,24.47,65.91,1.2,completed,
16870,8707,3145,2025-03-23 15:14:06,2025-03-23 15:21:06,2025-03-23 15:58:06,44.486239,-78.968787,44.300527,-67.980296,39.18,84.52,1.0,completed,
16871,5811,7614,2026-05-14 02:20:50,2026-05-14 02:33:50,2026-05-14 03:29:50,43.446485,-64.063058,43.31731,-78.258038,35.73,170.25,2.0,completed,
16872,5505,87,2025-12-05 20:30:19,2025-12-05 20:38:19,2025-12-05 21:34:19,45.068805,-78.324033,43.668197,-77.731701,34.85,83.59,1.0,completed,
16873,7862,2570,2026-06-16 13:31:16,2026-06-16 13:43:16,2026-06-16 14:19:16,43.272388,-65.123577,44.332022,-70.289757,8.24,30.02,1.0,completed,
16874,1952,7048,2025-10-26 02:29:21,2025-10-26 02:33:21,2025-10-26 02:46:21,44.990477,-71.535228,43.698429,-68.43522,5.6,26.02,1.5,completed,
16875,930,2305,2026-02-04 13:20:20,2026-02-04 13:25:20,2026-02-04 13:42:20,44.660311,-71.717748,45.010894,-74.007164,36.18,72.27,1.0,completed,
16876,903,8059,2025-11-08 10:08:55,2025-11-08 10:14:55,2025-11-08 10:20:55,43.203597,-63.736987,43.205488,-65.259039,16.25,33.54,1.0,completed,
16877,5196,5882,2025-02-19 15:37:32,2025-02-19 15:41:32,2025-02-19 16:33:32,44.523723,-79.67564,44.663565,-69.545035,1.02,34.48,1.5,completed,
16878,3575,5402,2026-04-26 11:30:49,,,44.400112,-77.957453,45.126229,-65.39529,0,0,1.0,cancelled,rider_no_show
16879,9670,4006,2026-02-28 09:25:24,2026-02-28 09:29:24,2026-02-28 10:00:24,43.477662,-75.494539,44.702244,-65.562853,28.15,63.11,1.0,completed,
16880,5598,6173,2025-07-03 10:30:50,2025-07-03 10:42:50,2025-07-03 11:38:50,43.955085,-64.680678,44.898247,-73.356254,17.61,106.83,2.0,completed,
16881,4447,6718,2026-05-31 15:25:39,,,45.32581,-77.197394,44.880537,-76.107698,0,0,1.0,cancelled,driver_too_far
16882,6428,1469,2025-06-15 08:30:25,2025-06-15 08:34:25,2025-06-15 09:12:25,43.1405,-69.1201,44.591574,-78.407753,26.33,62.38,1.0,completed,
16883,616,1504,2025-09-11 13:20:30,,,45.497776,-70.812239,44.612227,-76.848101,0,0,1.0,cancelled,rider_no_show
16884,6132,894,2025-01-26 15:52:42,,,44.63332,-79.553261,44.619954,-75.142817,0,0,1.0,cancelled,other
16885,3216,718,2025-03-22 15:25:57,2025-03-22 15:39:57,2025-03-22 16:36:57,44.160063,-78.76864,44.49119,-65.480157,24.17,65.25,1.0,completed,
16886,2098,137,2025-03-16 02:39:22,2025-03-16 02:53:22,2025-03-16 03:34:22,45.216829,-67.284741,43.353725,-78.896518,38.09,100.81,1.2,completed,
16887,911,9509,2025-05-19 09:04:32,2025-05-19 09:18:32,2025-05-19 10:05:32,44.684641,-66.01289,43.256673,-75.420127,32.9,92.43,1.2,completed,
16888,9984,5006,2025-07-17 19:59:13,,,44.286142,-71.43771,43.223834,-69.008936,0,0,1.0,cancelled,other
16889,8390,5180,2026-03-31 20:50:55,2026-03-31 21:04:55,2026-03-31 22:04:55,44.137986,-76.665868,43.195822,-75.791042,28.74,89.15,1.2,completed,
16890,6144,2547,2025-04-26 01:05:36,2025-04-26 01:10:36,2025-04-26 01:47:36,44.205274,-66.954277,43.883466,-72.313439,18.21,95.63,2.0,completed,
16891,632,8969,2026-04-28 22:28:52,2026-04-28 22:41:52,2026-04-28 23:26:52,44.088818,-77.177809,45.320491,-72.588092,34.68,158.88,2.0,completed,
16892,218,3774,2025-11-10 04:07:32,2025-11-10 04:12:32,2025-11-10 04:40:32,43.432393,-77.14846,44.294231,-76.000595,5.43,22.3,1.0,completed,
16893,2568,4633,2025-10-24 01:19:52,2025-10-24 01:26:52,2025-10-24 02:09:52,44.858366,-66.438092,44.374932,-68.353124,13.53,83.45,2.0,completed,
16894,8507,5463,2026-01-04 12:09:27,2026-01-04 12:14:27,2026-01-04 12:32:27,43.036042,-70.454786,45.121838,-72.472237,5.03,36.2,2.0,completed,
16895,4468,4609,2025-07-24 10:25:30,2025-07-24 10:35:30,2025-07-24 11:31:30,44.409879,-71.309976,45.360842,-69.569375,1.31,29.87,1.2,completed,
16896,7404,8828,2026-05-08 00:40:09,2026-05-08 00:46:09,2026-05-08 01:36:09,43.364772,-66.909045,43.049081,-75.055528,24.59,76.24,1.2,completed,
16897,4810,1021,2026-02-07 10:10:05,,,43.109565,-77.475242,43.173489,-75.547571,0,0,1.0,cancelled,other
16898,6297,6307,2026-05-14 14:10:19,2026-05-14 14:20:19,2026-05-14 14:59:19,45.234213,-67.795457,43.17935,-73.77631,34.98,77.87,1.0,completed,
16899,2807,9193,2025-04-17 03:42:20,,,44.598434,-77.164133,44.440891,-75.355193,0,0,1.0,cancelled,driver_too_far
16900,7231,3343,2025-04-16 11:31:33,2025-04-16 11:42:33,2025-04-16 12:03:33,43.974382,-67.502054,44.910764,-76.155071,38.59,93.46,1.2,completed,
16901,7735,5349,2026-01-24 11:39:56,2026-01-24 11:46:56,2026-01-24 11:52:56,45.044695,-71.590684,45.268123,-71.090985,11.11,24.54,1.0,completed,
16902,2803,3938,2025-02-27 13:37:53,2025-02-27 13:49:53,2025-02-27 14:00:53,44.439574,-77.641197,44.707275,-66.000844,31.83,62.55,1.0,completed,
